Time,KHBR01_K_LN01_Q0_Y_PH_I,KHBR01_K_LN02_Q0_Y_PH_I,KHBR01_K_LN03_Q0_Y_PH_I,KHBR01_K_LN04_Q0_Y_PH_I,KHBR01_K_LN05_Q0_Y_PH_I,KHBR01_K_LN06_Q0_Y_PH_I,KHBR01_K_LN07_Q0_Y_PH_I,KHBR01_K_LN08_Q0_Y_PH_I,Time_ISO,hour,day,day_of_week,month,week_of_year,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,KHBR01_K_LN01_Q0_Y_PH_I_lag_1,KHBR01_K_LN01_Q0_Y_PH_I_lag_2,KHBR01_K_LN01_Q0_Y_PH_I_lag_3,KHBR01_K_LN01_Q0_Y_PH_I_lag_6,KHBR01_K_LN01_Q0_Y_PH_I_lag_12,KHBR01_K_LN01_Q0_Y_PH_I_lag_24,KHBR01_K_LN01_Q0_Y_PH_I_lag_48,KHBR01_K_LN01_Q0_Y_PH_I_lag_168,KHBR01_K_LN01_Q0_Y_PH_I_rolling_mean_6,KHBR01_K_LN01_Q0_Y_PH_I_rolling_std_6,KHBR01_K_LN01_Q0_Y_PH_I_rolling_mean_12,KHBR01_K_LN01_Q0_Y_PH_I_rolling_std_12,KHBR01_K_LN01_Q0_Y_PH_I_rolling_mean_24,KHBR01_K_LN01_Q0_Y_PH_I_rolling_std_24,KHBR01_K_LN01_Q0_Y_PH_I_rolling_mean_48,KHBR01_K_LN01_Q0_Y_PH_I_rolling_std_48
2025-06-08 07:00:00,161.2,142.04,78.93,73.39,46.29,112.65,62.711,130.02,2025-06-08 07:00:00,7,8,6,6,23,1,0.966,-0.259,-0.782,0.623,158.88,142.781,164.44,142.781,159.54,142.781,180.55,151.71,164.724,14.463,168.231,15.934,168.889,16.826,171.22,19.581
2025-06-08 08:00:00,160.85,147.69,100.21,73.92,47.1,115.86,69.52,131.27,2025-06-08 08:00:00,8,8,6,6,23,1,0.866,-0.5,-0.782,0.623,161.2,158.88,142.781,183.58,167.44,158.49,142.781,159.59,160.935,11.129,167.682,16.077,168.987,16.769,171.597,19.193
2025-06-08 09:00:00,164.29,149.92,107.13,72.47,54.08,118.74,69.35,131.55,2025-06-08 09:00:00,9,8,6,6,23,1,0.707,-0.707,-0.782,0.623,160.85,161.2,158.88,177.46,167.23,160.99,174.09,166.38,158.74,8.106,167.437,16.107,169.125,16.714,171.392,19.218
2025-06-08 10:00:00,171.86,124.862,113.15,24.106,56.62,116.44,70.74,130.71,2025-06-08 10:00:00,10,8,6,6,23,1,0.5,-0.866,-0.782,0.623,164.29,160.85,161.2,164.44,171.63,160.95,191.14,166.78,159.977,9.581,167.456,16.112,169.579,16.63,170.991,18.996
2025-06-08 11:00:00,184.04,147.57,113.65,75.22,55.92,121.94,72.86,130.61,2025-06-08 11:00:00,11,8,6,6,23,1,0.259,-0.966,-0.782,0.623,171.86,164.29,160.85,142.781,189.13,174.89,197.01,142.781,166.853,9.577,167.032,15.547,169.961,16.861,170.721,18.708
2025-06-08 12:00:00,190.42,167.32,120.65,87.64,58.02,136.35,74.46,150.91,2025-06-08 12:00:00,12,8,6,6,23,1,0.0,-1.0,-0.782,0.623,184.04,171.86,164.29,158.88,192.22,185.95,198.54,184.08,172.11,12.527,166.882,15.288,170.147,17.068,170.551,18.487
2025-06-08 13:00:00,195.04,124.862,104.43,24.106,60.13,134.95,73.1,108.581,2025-06-08 13:00:00,13,8,6,6,23,1,-0.259,-0.966,-0.782,0.623,190.42,184.04,171.86,161.2,142.781,193.15,205.53,189.81,177.75,14.146,171.237,15.242,170.226,17.183,170.333,18.123
2025-06-08 14:00:00,193.78,156.91,79.201,79.91,63.18,145.05,75.06,151.38,2025-06-08 14:00:00,14,8,6,6,23,1,-0.5,-0.866,-0.782,0.623,195.04,190.42,184.04,160.85,183.58,192.65,208.79,200.91,183.238,12.579,172.087,16.244,170.273,17.249,170.02,17.566
2025-06-08 15:00:00,201.45,163.16,106.18,84.28,53.114,149.13,81.99,162.97,2025-06-08 15:00:00,15,8,6,6,23,1,-0.707,-0.707,-0.782,0.623,193.78,195.04,190.42,164.29,177.46,194.48,208.88,201.38,189.432,10.331,174.086,18.311,170.563,17.726,169.865,17.246
2025-06-08 16:00:00,164.89,134.17,107.76,65.61,61.79,107.206,73.01,116.84,2025-06-08 16:00:00,16,8,6,6,23,1,-0.866,-0.5,-0.782,0.623,201.45,193.78,195.04,171.86,164.44,165.56,178.15,165.94,188.27,12.799,174.123,18.289,170.535,17.735,169.589,17.217
2025-06-08 17:00:00,150.87,120.58,97.69,24.106,65.2,119.98,71.06,102.76,2025-06-08 17:00:00,17,8,6,6,23,1,-0.966,-0.259,-0.782,0.623,164.89,201.45,193.78,184.04,142.781,142.781,148.39,154.75,182.742,20.083,174.798,17.142,170.872,17.255,169.641,17.156
2025-06-08 18:00:00,142.781,124.862,79.201,52.19,53.114,107.206,62.711,108.581,2025-06-08 18:00:00,18,8,6,6,23,1,-1.0,-0.0,-0.782,0.623,150.87,164.89,201.45,190.42,158.88,145.13,142.781,142.781,174.802,25.204,173.456,19.028,170.774,17.413,169.641,17.156
2025-06-08 19:00:00,163.6,134.96,109.22,66.35,63.25,121.85,74.17,118.55,2025-06-08 19:00:00,19,8,6,6,23,1,-0.966,0.259,-0.782,0.623,142.781,150.87,164.89,195.04,161.2,159.54,155.57,165.77,169.562,23.355,173.656,18.899,170.943,17.319,169.808,17.054
2025-06-08 20:00:00,171.54,124.862,109.5,24.106,62.05,119.32,71.21,121.1,2025-06-08 20:00:00,20,8,6,6,23,1,-0.866,0.5,-0.782,0.623,163.6,142.781,150.87,193.78,160.85,167.44,159.18,166.06,165.855,20.309,174.547,18.488,171.114,17.303,170.066,16.984
2025-06-08 21:00:00,159.82,130.14,98.22,62.68,53.114,107.206,62.711,122.42,2025-06-08 21:00:00,21,8,6,6,23,1,-0.707,0.707,-0.782,0.623,171.54,163.6,142.781,201.45,164.29,167.23,160.17,168.1,158.917,10.42,174.174,18.757,170.806,17.441,170.058,16.988
2025-06-08 22:00:00,168.52,132.51,92.74,72.7,57.53,124.16,69.22,132.95,2025-06-08 22:00:00,22,8,6,6,23,1,-0.5,0.866,-0.782,0.623,159.82,171.54,163.6,164.89,171.86,171.63,176.51,175.17,159.522,10.929,173.896,18.819,170.676,17.446,169.892,16.963
2025-06-08 23:00:00,183.08,146.8,79.201,81.14,39.99,133.5,72.51,140.02,2025-06-08 23:00:00,23,8,6,6,23,1,-0.259,0.966,-0.782,0.623,168.52,159.82,171.54,150.87,184.04,189.13,188.44,179.01,164.89,13.45,173.816,18.774,170.424,17.21,169.78,16.855
2025-06-09 00:00:00,187.43,152.42,80.01,81.68,32.87,136.63,70.93,140.63,2025-06-09 00:00:00,0,9,0,6,24,0,0.0,1.0,0.0,1.0,183.08,168.52,159.82,142.781,190.42,192.22,190.01,142.781,172.332,10.876,173.567,18.552,170.224,16.972,169.726,16.793
2025-06-09 01:00:00,186.67,152.99,81.52,82.31,53.114,139.39,73.01,142.04,2025-06-09 01:00:00,1,9,0,6,24,0,0.259,0.966,0.0,1.0,187.43,183.08,168.52,163.6,195.04,142.781,142.781,176.77,176.177,11.243,172.869,17.814,172.053,16.235,170.641,16.487
2025-06-09 02:00:00,181.47,149.13,75.15,83.24,36.04,139.18,69.6,108.581,2025-06-09 02:00:00,2,9,0,6,24,0,0.5,0.866,0.0,1.0,186.67,187.43,183.08,171.54,193.78,183.58,183.04,171.1,177.832,11.155,171.843,16.827,171.965,16.175,170.608,16.463
2025-06-09 03:00:00,142.781,124.862,79.201,83.41,37.3,133.35,68.22,133.31,2025-06-09 03:00:00,3,9,0,6,24,0,0.707,0.707,0.0,1.0,181.47,186.67,187.43,159.82,201.45,177.46,182.35,142.781,174.992,17.192,166.954,15.943,170.52,17.181,169.784,16.849
2025-06-09 04:00:00,174.21,145.99,73.68,24.106,36.52,130.27,62.711,133.98,2025-06-09 04:00:00,4,9,0,6,24,0,0.866,0.5,0.0,1.0,142.781,181.47,186.67,168.52,164.89,164.44,170.25,165.67,175.94,16.919,167.731,16.06,170.927,17.146,169.866,16.861
2025-06-09 05:00:00,142.781,137.63,69.29,80.34,34.23,107.206,68.56,125.21,2025-06-09 05:00:00,5,9,0,6,24,0,0.966,0.259,0.0,1.0,174.21,142.781,181.47,183.08,150.87,142.781,159.1,148.73,169.224,21.02,167.057,16.976,170.927,17.146,169.526,17.243
2025-06-09 06:00:00,154.43,124.862,69.7,71.5,36.21,110.47,70.17,108.581,2025-06-09 06:00:00,6,9,0,6,24,0,1.0,0.0,0.0,1.0,142.781,174.21,142.781,187.43,142.781,158.88,158.97,136.19,163.724,19.57,168.028,15.75,170.742,17.305,169.432,17.314
2025-06-09 07:00:00,157.95,143.87,69.74,74.75,34.28,108.78,71.79,118.44,2025-06-09 07:00:00,7,9,0,6,24,0,0.966,-0.259,0.0,1.0,154.43,142.781,174.21,186.67,163.6,161.2,142.781,130.19,158.937,16.027,167.557,15.977,170.606,17.396,169.748,16.952
2025-06-09 08:00:00,157.64,124.862,90.28,72.94,68.72,113.28,79.37,120.71,2025-06-09 08:00:00,8,9,0,6,24,0,0.866,-0.5,0.0,1.0,157.95,154.43,142.781,181.47,171.54,160.85,158.49,131.01,154.965,11.693,166.398,16.165,170.473,17.486,169.73,16.965
2025-06-09 09:00:00,168.38,141.26,105.08,24.106,70.1,122.52,87.53,124.4,2025-06-09 09:00:00,9,9,0,6,24,0,0.707,-0.707,0.0,1.0,157.64,157.95,154.43,142.781,159.82,164.29,160.99,135.39,159.232,11.008,167.112,16.037,170.643,17.443,169.884,16.917
2025-06-09 10:00:00,173.62,148.22,108.29,69.13,70.27,125.66,80.79,126.51,2025-06-09 10:00:00,10,9,0,6,24,0,0.5,-0.866,0.0,1.0,168.38,157.64,157.95,174.21,168.52,171.86,160.95,142.33,159.134,10.849,167.537,16.145,170.716,17.452,170.148,16.874
2025-06-09 11:00:00,172.89,152.86,109.9,71.4,53.114,125.5,77.16,130.84,2025-06-09 11:00:00,11,9,0,6,24,0,0.259,-0.966,0.0,1.0,173.62,168.38,157.64,142.781,183.08,184.04,174.89,159.06,164.152,8.477,166.688,15.508,170.252,17.229,170.106,16.864
2025-06-09 12:00:00,183.77,154.22,110.1,76.64,68.12,137.51,75.28,139.49,2025-06-09 12:00:00,12,9,0,6,24,0,0.0,-1.0,0.0,1.0,172.89,173.62,168.38,154.43,187.43,190.42,185.95,173.02,169.042,10.061,166.383,15.094,169.975,16.942,170.061,16.824
2025-06-09 13:00:00,190.76,158.21,79.201,78.09,53.114,137.09,62.711,148.41,2025-06-09 13:00:00,13,9,0,6,24,0,-0.259,-0.966,0.0,1.0,183.77,172.89,173.62,157.95,186.67,195.04,193.15,185.78,174.51,11.622,166.724,15.63,169.796,16.687,170.011,16.757
2025-06-09 14:00:00,198.58,158.87,97.12,81.24,66.55,142.52,73.79,154.74,2025-06-09 14:00:00,14,9,0,6,24,0,-0.5,-0.866,0.0,1.0,190.76,183.77,172.89,157.64,181.47,193.78,192.65,198.51,181.333,11.754,168.149,17.736,169.996,17.013,170.134,16.948
2025-06-09 15:00:00,188.96,158.28,79.201,83.6,64.92,107.206,73.98,158.06,2025-06-09 15:00:00,15,9,0,6,24,0,-0.707,-0.707,0.0,1.0,198.58,190.76,183.77,168.38,142.781,201.45,194.48,201.37,184.763,10.106,171.998,16.712,169.476,16.179,170.02,16.798
2025-06-09 16:00:00,163.39,133.32,99.79,64.29,66.46,135.11,73.92,118.58,2025-06-09 16:00:00,16,9,0,6,24,0,-0.866,-0.5,0.0,1.0,188.96,198.58,190.76,173.62,174.21,164.89,165.56,160.66,183.058,12.852,171.096,16.873,169.413,16.201,169.974,16.813
2025-06-09 17:00:00,151.54,124.862,79.201,24.106,67.24,107.206,62.711,108.581,2025-06-09 17:00:00,17,9,0,6,24,0,-0.966,-0.259,0.0,1.0,163.39,188.96,198.58,172.89,142.781,150.87,142.781,142.781,179.5,18.11,171.826,15.684,169.441,16.168,170.157,16.557
2025-06-09 18:00:00,142.781,119.52,91.64,47.96,65.5,110.32,69.25,108.36,2025-06-09 18:00:00,18,9,0,6,24,0,-1.0,-0.0,0.0,1.0,151.54,163.39,188.96,183.77,154.43,142.781,145.13,147.32,172.668,23.194,170.855,17.15,169.441,16.168,170.108,16.636
2025-06-09 19:00:00,173.65,143.5,103.14,65.25,61.76,122.49,71.43,134.17,2025-06-09 19:00:00,19,9,0,6,24,0,-0.966,0.259,0.0,1.0,142.781,151.54,163.39,190.76,157.95,163.6,159.54,160.7,169.817,21.516,172.163,16.669,169.86,16.14,170.402,16.57
2025-06-09 20:00:00,176.37,124.862,103.66,68.56,53.114,126.26,72.81,108.581,2025-06-09 20:00:00,20,9,0,6,24,0,-0.866,0.5,0.0,1.0,173.65,142.781,151.54,198.58,157.64,171.54,167.44,162.96,166.115,17.019,173.724,16.05,170.061,16.192,170.588,16.586
2025-06-09 21:00:00,173.8,141.51,94.46,69.54,60.88,127.34,68.51,137.64,2025-06-09 21:00:00,21,9,0,6,24,0,-0.707,0.707,0.0,1.0,176.37,173.65,142.781,188.96,168.38,159.82,167.23,168.86,163.588,13.763,174.176,15.962,170.644,16.058,170.725,16.585
2025-06-09 22:00:00,177.37,141.96,89.81,76.89,53.114,125.22,62.711,137.83,2025-06-09 22:00:00,22,9,0,6,24,0,-0.5,0.866,0.0,1.0,173.8,176.37,173.65,163.39,173.62,168.52,171.63,175.86,165.918,14.862,174.488,15.987,171.013,16.109,170.844,16.612
2025-06-09 23:00:00,181.76,150.4,79.201,80.39,58.49,127.94,69.08,138.42,2025-06-09 23:00:00,23,9,0,6,24,0,-0.259,0.966,0.0,1.0,177.37,173.8,176.37,151.54,172.89,183.08,189.13,179.29,170.955,14.116,175.228,16.111,170.958,16.068,170.691,16.473
2025-06-10 00:00:00,182.01,150.12,77.63,83.38,53.114,135.11,62.711,108.581,2025-06-10 00:00:00,0,10,1,6,24,0,0.0,1.0,0.782,0.623,181.76,177.37,173.8,142.781,183.77,187.43,192.22,176.75,177.493,3.696,175.081,16.034,170.732,15.864,170.478,16.253
2025-06-10 01:00:00,142.781,124.862,73.63,24.106,32.33,131.56,67.33,134.23,2025-06-10 01:00:00,1,10,1,6,24,0,0.259,0.966,0.782,0.623,182.01,181.76,177.37,173.65,190.76,186.67,142.781,174.84,172.348,14.83,171.083,17.668,168.903,16.465,170.478,16.253
2025-06-10 02:00:00,173.27,143.59,71.41,78.17,34.1,130.36,64.91,133.16,2025-06-10 02:00:00,2,10,1,6,24,0,0.5,0.866,0.782,0.623,142.781,182.01,181.76,176.37,198.58,181.47,183.58,170.37,171.832,14.715,168.974,15.459,168.561,16.277,170.263,16.144
2025-06-10 03:00:00,142.781,139.84,67.62,78.5,36.45,126.93,64.69,132.18,2025-06-10 03:00:00,3,10,1,6,24,0,0.707,0.707,0.782,0.623,173.27,142.781,182.01,173.8,188.96,142.781,177.46,163.67,166.662,18.775,165.125,15.776,168.561,16.277,169.541,16.585
2025-06-10 04:00:00,166.57,124.862,66.08,79.22,53.114,112.59,62.711,130.61,2025-06-10 04:00:00,4,10,1,6,24,0,0.866,0.5,0.782,0.623,142.781,173.27,142.781,177.37,163.39,174.21,164.44,148.03,164.862,18.046,165.39,15.771,168.243,16.236,169.585,16.574
2025-06-10 05:00:00,142.04,129.76,63.14,65.76,34.72,107.206,62.51,108.581,2025-06-10 05:00:00,5,10,1,6,24,0,0.966,0.259,0.782,0.623,166.57,142.781,173.27,181.76,151.54,142.781,142.781,131.61,158.242,17.892,164.599,16.738,168.212,16.287,169.57,16.6
2025-06-10 06:00:00,142.781,140.81,61.69,24.106,35.61,102.02,73.14,113.27,2025-06-10 06:00:00,6,10,1,6,24,0,1.0,0.0,0.782,0.623,142.04,166.57,142.781,182.01,142.781,154.43,158.88,142.781,151.704,14.271,164.599,16.738,167.727,16.878,169.234,16.979
2025-06-10 07:00:00,139.24,147.65,68.12,62.92,34.59,107.206,76.16,110.45,2025-06-10 07:00:00,7,10,1,6,24,0,0.966,-0.259,0.782,0.623,142.781,142.04,166.57,142.781,173.65,157.95,161.2,124.84,151.114,14.778,161.731,17.95,166.947,17.759,168.777,17.488
2025-06-10 08:00:00,140.47,148.2,88.86,61.97,61.89,108.09,84.04,107.49,2025-06-10 08:00:00,8,10,1,6,24,0,0.866,-0.5,0.782,0.623,139.24,142.781,142.04,173.27,176.37,157.64,160.85,128.81,145.647,10.345,158.739,18.277,166.232,18.481,168.352,17.927
2025-06-10 09:00:00,145.61,151.24,100.7,58.99,64.02,115.4,88.64,107.32,2025-06-10 09:00:00,9,10,1,6,24,0,0.707,-0.707,0.782,0.623,140.47,139.24,142.781,142.781,173.8,168.38,164.29,132.71,146.118,10.252,156.39,17.975,165.283,18.945,167.963,18.217
2025-06-10 10:00:00,152.03,149.79,105.46,56.05,62.58,120.05,88.73,112.04,2025-06-10 10:00:00,10,10,1,6,24,0,0.5,-0.866,0.782,0.623,145.61,140.47,139.24,166.57,177.37,173.62,171.86,146.58,143.695,4.625,154.279,16.732,164.384,19.044,167.55,18.351
2025-06-10 11:00:00,163.5,162.19,102.91,65.36,65.25,122.32,87.64,124.3,2025-06-10 11:00:00,11,10,1,6,24,0,0.259,-0.966,0.782,0.623,152.03,145.61,140.47,142.04,181.76,172.89,184.04,160.27,147.272,9.162,152.757,14.714,163.992,18.958,167.122,18.197
2025-06-10 12:00:00,178.23,167.99,99.98,73.83,67.75,126.16,89.18,138.14,2025-06-10 12:00:00,12,10,1,6,24,0,0.0,-1.0,0.782,0.623,163.5,152.03,145.61,142.781,182.01,183.77,190.42,175.96,153.18,15.156,152.442,14.056,163.761,18.739,166.868,17.949
2025-06-10 13:00:00,195.15,174.18,79.201,82.22,53.114,139.66,62.711,147.57,2025-06-10 13:00:00,13,10,1,6,24,0,-0.259,-0.966,0.782,0.623,178.23,163.5,152.03,139.24,142.781,190.76,195.04,191.48,162.498,20.951,156.806,18.279,163.944,19.033,166.87,17.952
2025-06-10 14:00:00,210.56,169.39,95.38,89.51,66.83,148.39,82.02,154.62,2025-06-10 14:00:00,14,10,1,6,24,0,-0.5,-0.866,0.782,0.623,195.15,178.23,163.5,140.47,173.27,198.58,193.78,205.54,174.18,25.301,159.914,23.699,164.444,20.108,167.22,18.638
2025-06-10 15:00:00,211.82,165.4,95.42,92.64,65.95,138.78,62.711,162.87,2025-06-10 15:00:00,15,10,1,6,24,0,-0.707,-0.707,0.782,0.623,210.56,195.15,178.23,145.61,142.781,188.96,201.45,187.49,185.215,24.781,165.667,27.272,165.396,21.791,167.436,19.098
2025-06-10 16:00:00,167.83,160.79,101.56,68.54,70.83,129.44,80.76,125.42,2025-06-10 16:00:00,16,10,1,6,24,0,-0.866,-0.5,0.782,0.623,211.82,210.56,195.15,152.03,166.57,163.39,164.89,142.781,187.848,21.118,165.772,27.279,165.581,21.792,167.497,19.094
2025-06-10 17:00:00,148.57,128.69,79.201,52.19,70.04,113.02,71.6,107.14,2025-06-10 17:00:00,17,10,1,6,24,0,-0.966,-0.259,0.782,0.623,167.83,211.82,210.56,163.5,142.04,151.54,150.87,166.62,185.36,25.071,166.316,26.823,165.457,21.883,167.449,19.139
2025-06-10 18:00:00,142.781,124.862,94.46,24.106,72.44,107.206,62.711,108.581,2025-06-10 18:00:00,18,10,1,6,24,0,-1.0,-0.0,0.782,0.623,148.57,167.83,211.82,178.23,142.781,142.781,142.781,142.781,179.452,30.644,166.316,26.823,165.457,21.883,167.449,19.139
2025-06-10 19:00:00,161.08,138.33,106.12,67.53,53.114,122.71,74.34,125.47,2025-06-10 19:00:00,19,10,1,6,24,0,-0.966,0.259,0.782,0.623,142.781,148.57,167.83,195.15,139.24,173.65,163.6,161.48,173.774,30.308,168.136,25.529,164.934,21.829,167.397,19.154
2025-06-10 20:00:00,167.94,140.47,106.78,68.81,67.15,125.88,62.711,108.581,2025-06-10 20:00:00,20,10,1,6,24,0,-0.866,0.5,0.782,0.623,161.08,142.781,148.57,210.56,140.47,176.37,171.54,165.99,166.67,24.376,170.425,24.009,164.582,21.704,167.322,19.144
2025-06-10 21:00:00,166.18,142.55,96.67,24.106,65.99,124.05,77.57,126.71,2025-06-10 21:00:00,21,10,1,6,24,0,-0.707,0.707,0.782,0.623,167.94,161.08,142.781,211.82,145.61,173.8,159.82,170.16,159.064,10.822,172.139,22.779,164.265,21.619,167.454,19.113
2025-06-10 22:00:00,174.47,124.862,87.59,75.3,59.58,124.82,72.83,136.06,2025-06-10 22:00:00,22,10,1,6,24,0,-0.5,0.866,0.782,0.623,166.18,167.94,161.08,167.83,152.03,177.37,168.52,182.06,160.17,12.155,174.009,21.882,164.144,21.551,167.578,19.139
2025-06-10 23:00:00,179.23,144.6,78.05,82.97,53.114,129.26,73.74,141.73,2025-06-10 23:00:00,23,10,1,6,24,0,-0.259,0.966,0.782,0.623,174.47,166.18,167.94,148.57,163.5,181.76,183.08,142.781,165.28,12.734,175.32,21.665,164.038,21.467,167.498,19.081
2025-06-11 00:00:00,181.87,144.83,79.201,81.81,33.87,135.77,71.21,136.92,2025-06-11 00:00:00,0,11,2,6,24,0,0.0,1.0,0.975,-0.223,179.23,174.47,166.18,142.781,178.23,182.01,187.43,185.09,171.795,8.064,175.623,21.735,164.033,21.462,167.382,18.974
2025-06-11 01:00:00,178.42,143.85,72.2,83.25,34.06,107.206,66.86,131.78,2025-06-11 01:00:00,1,11,2,6,24,0,0.259,0.966,0.975,-0.223,181.87,179.23,174.47,161.08,195.15,142.781,186.67,175.63,174.685,6.389,174.229,20.888,165.518,21.158,167.21,18.832
2025-06-11 02:00:00,173.88,140.82,79.201,79.75,35.3,130.05,65.83,108.581,2025-06-11 02:00:00,2,11,2,6,24,0,0.5,0.866,0.975,-0.223,178.42,181.87,179.23,167.94,210.56,173.27,181.47,168.79,175.675,5.539,171.173,17.497,165.543,21.168,167.052,18.742
2025-06-11 03:00:00,168.67,139.27,66.68,80.66,36.52,128.19,63.81,131.28,2025-06-11 03:00:00,3,11,2,6,24,0,0.707,0.707,0.975,-0.223,173.88,178.42,181.87,166.18,211.82,142.781,142.781,142.781,176.09,4.717,167.577,11.934,166.622,20.61,167.592,18.398
2025-06-11 04:00:00,166.19,141.2,65.58,79.47,36.81,124.14,62.711,132.27,2025-06-11 04:00:00,4,11,2,6,24,0,0.866,0.5,0.975,-0.223,168.67,173.88,178.42,174.47,167.83,166.57,174.21,161.11,174.71,6.249,167.44,11.94,166.606,20.61,167.424,18.373
2025-06-11 05:00:00,154.56,124.862,63.03,73.79,53.114,107.206,68.0,111.23,2025-06-11 05:00:00,5,11,2,6,24,0,0.966,0.259,0.975,-0.223,166.19,168.67,173.88,179.23,148.57,142.04,142.781,138.76,170.598,9.792,167.939,11.18,167.128,20.114,167.67,18.113
2025-06-11 06:00:00,141.44,134.48,61.41,66.21,35.89,103.79,74.24,107.32,2025-06-11 06:00:00,6,11,2,6,24,0,1.0,0.0,0.975,-0.223,154.56,166.19,168.67,181.87,142.781,142.781,154.43,142.781,163.86,13.639,167.828,11.458,167.072,20.186,167.399,18.41
2025-06-11 07:00:00,135.22,137.07,65.44,61.23,39.11,99.53,77.67,108.581,2025-06-11 07:00:00,7,11,2,6,24,0,0.966,-0.259,0.975,-0.223,141.44,154.56,166.19,178.42,161.08,139.24,157.95,130.68,156.66,15.667,165.672,14.79,166.904,20.442,166.926,18.943
2025-06-11 08:00:00,141.04,142.97,85.3,57.61,68.84,103.88,89.4,106.34,2025-06-11 08:00:00,8,11,2,6,24,0,0.866,-0.5,0.975,-0.223,135.22,141.44,154.56,173.88,167.94,140.47,157.64,131.64,151.187,14.107,163.431,16.369,166.928,20.411,166.58,19.265
2025-06-11 09:00:00,145.19,147.91,98.37,57.26,71.22,116.72,90.68,104.96,2025-06-11 09:00:00,9,11,2,6,24,0,0.707,-0.707,0.975,-0.223,141.04,135.22,141.44,168.67,166.18,145.61,168.38,134.77,147.273,11.256,161.682,17.151,166.91,20.43,166.097,19.508
2025-06-11 10:00:00,152.48,155.62,104.15,57.89,71.55,117.06,92.24,109.96,2025-06-11 10:00:00,10,11,2,6,24,0,0.5,-0.866,0.975,-0.223,145.19,141.04,135.22,166.19,174.47,152.03,173.62,145.52,144.988,7.367,159.849,16.833,166.929,20.416,165.656,19.573
2025-06-11 11:00:00,165.96,165.68,103.48,66.55,65.73,127.58,91.56,125.95,2025-06-11 11:00:00,11,11,2,6,24,0,0.259,-0.966,0.975,-0.223,152.48,145.19,141.04,154.56,179.23,163.5,172.89,165.21,146.888,10.935,158.743,15.851,167.032,20.404,165.512,19.544
2025-06-11 12:00:00,175.74,176.2,106.38,74.3,69.92,130.14,90.37,139.91,2025-06-11 12:00:00,12,11,2,6,24,0,0.0,-1.0,0.975,-0.223,165.96,152.48,145.19,141.44,181.87,178.23,183.77,178.76,152.605,15.521,158.232,15.12,166.928,20.351,165.345,19.418
2025-06-11 13:00:00,189.25,183.17,79.201,83.84,67.43,141.9,62.711,155.67,2025-06-11 13:00:00,13,11,2,6,24,0,-0.259,-0.966,0.975,-0.223,175.74,165.96,152.48,135.22,178.42,195.15,190.76,201.82,161.61,18.754,159.135,16.677,166.682,20.028,165.313,19.378
2025-06-11 14:00:00,204.41,174.7,97.69,88.9,69.98,148.83,81.59,160.36,2025-06-11 14:00:00,14,11,2,6,24,0,-0.5,-0.866,0.975,-0.223,189.25,175.74,165.96,141.04,173.88,210.56,198.58,213.32,172.172,22.352,161.679,20.92,166.426,19.474,165.435,19.607
2025-06-11 15:00:00,202.55,159.57,79.201,91.1,72.15,152.51,78.94,159.59,2025-06-11 15:00:00,15,11,2,6,24,0,-0.707,-0.707,0.975,-0.223,204.41,189.25,175.74,145.19,168.67,211.82,188.96,213.51,181.732,20.71,164.503,24.008,166.04,18.607,165.718,20.048
2025-06-11 16:00:00,166.87,141.39,104.39,66.86,70.24,130.04,78.91,125.09,2025-06-11 16:00:00,16,11,2,6,24,0,-0.866,-0.5,0.975,-0.223,202.55,204.41,189.25,152.48,166.19,167.83,163.39,168.71,184.13,17.177,164.559,24.013,166.0,18.604,165.79,20.045
2025-06-11 17:00:00,144.04,124.862,79.201,24.106,71.82,116.4,77.71,102.72,2025-06-11 17:00:00,17,11,2,6,24,0,-0.966,-0.259,0.975,-0.223,166.87,202.55,204.41,165.96,154.56,148.57,151.54,142.781,180.477,23.118,163.682,24.596,165.811,18.811,165.634,20.187
2025-06-11 18:00:00,142.781,127.78,95.34,50.36,66.52,107.206,62.711,108.581,2025-06-11 18:00:00,18,11,2,6,24,0,-1.0,-0.0,0.975,-0.223,144.04,166.87,202.55,175.74,141.44,142.781,142.781,148.8,174.984,27.892,163.794,24.489,165.811,18.811,165.634,20.187
2025-06-11 19:00:00,162.74,142.55,105.93,62.58,53.114,117.37,71.15,120.62,2025-06-11 19:00:00,19,11,2,6,24,0,-0.966,0.259,0.975,-0.223,142.781,144.04,166.87,189.25,135.22,161.08,173.65,178.32,170.565,27.272,166.088,22.8,165.88,18.796,165.407,20.157
2025-06-11 20:00:00,165.55,143.08,79.201,65.47,65.11,123.61,75.09,125.26,2025-06-11 20:00:00,20,11,2,6,24,0,-0.866,0.5,0.975,-0.223,162.74,142.781,144.04,204.41,141.04,167.94,176.37,176.71,164.088,21.665,168.13,21.407,165.78,18.791,165.181,20.092
2025-06-11 21:00:00,168.79,140.98,100.99,24.106,64.27,123.93,62.711,108.581,2025-06-11 21:00:00,21,11,2,6,24,0,-0.707,0.707,0.975,-0.223,165.55,162.74,142.781,202.55,145.19,166.18,173.8,142.781,158.462,11.83,170.097,20.156,165.889,18.801,165.077,20.059
